level,title,type,description,source_id,degree,human_readable_id,id,size,graph_embedding,community,entity_type,top_level_node_id,x,y
0,V2G3-A09-109,,"The entity ""V2G3-A09-109"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814",1,268,dd7a54e5164b4066bf03346fd90dc20a,1,,3,,dd7a54e5164b4066bf03346fd90dc20a,0,0
0,V2G3-A09-111,,"The entity ""V2G3-A09-111"" is a specific requirement referenced in the document.","1665ff673abe57f406cf7a5a48bacc00,813b4f67ab4a26af5abc0fd23a1be814",1,269,08b23d82440c4442b78a4cc462dba73d,1,,3,,08b23d82440c4442b78a4cc462dba73d,0,0
0,ORDER_OP-720751,DOCUMENT,"An order from the ISO store, associated with the document",813b4f67ab4a26af5abc0fd23a1be814,1,270,f5654f7efa714281aa360db38d964637,1,,5,DOCUMENT,f5654f7efa714281aa360db38d964637,0,0
0,SECTION_15118-3:A.9.6.1,DOCUMENT_SECTION,A section in the ISO 15118-3 standard,813b4f67ab4a26af5abc0fd23a1be814,1,271,7e2e377bc1c64eb6855f367b329c68d4,1,,5,DOCUMENT_SECTION,7e2e377bc1c64eb6855f367b329c68d4,0,0
0,SECTION_15118-3:A.9.6.2,DOCUMENT_SECTION,A section in the ISO 15118-3 standard,813b4f67ab4a26af5abc0fd23a1be814,1,272,fca258d93be24d8298d56efbb1c26fc1,1,,5,DOCUMENT_SECTION,fca258d93be24d8298d56efbb1c26fc1,0,0
0,SECTION_15118-3:A.9.6.3.2,DOCUMENT_SECTION,A section in the ISO 15118-3 standard,813b4f67ab4a26af5abc0fd23a1be814,1,273,d9de5ec1f34b4a238b7632714a30318b,1,,5,DOCUMENT_SECTION,d9de5ec1f34b4a238b7632714a30318b,0,0
0,V2G3-A09-112,REQUIREMENT,A specific requirement referenced in the document,813b4f67ab4a26af5abc0fd23a1be814,0,274,01dd9124164442e693ae8b69b567d09d,0,,,REQUIREMENT,01dd9124164442e693ae8b69b567d09d,0,0
0,CONFIG_ID_CF_05_002,CONFIGURATION,A configuration identifier used in the document,813b4f67ab4a26af5abc0fd23a1be814,0,275,3804edbd6205468a9bb20daa22787257,0,,,CONFIGURATION,3804edbd6205468a9bb20daa22787257,0,0
0,PRECONDITION_F_EVCC_CMN_PR_PLCLINKSTATUS_001,TECHNICAL_TERM,A precondition related to the EVCC CMN PR PLC link status,813b4f67ab4a26af5abc0fd23a1be814,0,276,d6210a4fc38f467b8519e6ddab6a134c,0,,,TECHNICAL_TERM,d6210a4fc38f467b8519e6ddab6a134c,0,0
0,EXPECTED_BEHAVIOR_F_EVCC_CMN_TB_VTB_CMAMPMAP_003,TECHNICAL_TERM,The anticipated outcome or response in a given test scenario related to the CM amplitude map,813b4f67ab4a26af5abc0fd23a1be814,0,277,f9ecb3ec926f47e0862afdf1069899af,0,,,TECHNICAL_TERM,f9ecb3ec926f47e0862afdf1069899af,0,0
0,TABLE_226,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_004',813b4f67ab4a26af5abc0fd23a1be814,0,278,76589e01fb274989a44356c58a863b07,0,,,DOCUMENT_SECTION,76589e01fb274989a44356c58a863b07,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_004,TEST_CASE,A specific test case related to the EVCC CMN VTB CM amplitude map functionality,813b4f67ab4a26af5abc0fd23a1be814,0,279,2ee593f7298a47bc80b89eacf8d89acc,0,,,TEST_CASE,2ee593f7298a47bc80b89eacf8d89acc,0,0
0,DOCUMENT_ISO_15118-3:2015:IS,DOCUMENT,A document reference to the ISO 15118-3:2015 standard,813b4f67ab4a26af5abc0fd23a1be814,0,280,43c926b7d1794e5da8410276501ee7c0,0,,,DOCUMENT,43c926b7d1794e5da8410276501ee7c0,0,0
0,V2G3-A09-114,REQUIREMENT,A specific requirement referenced in the document,813b4f67ab4a26af5abc0fd23a1be814,0,281,e93b4e68e4db4f448fe885def72b54e5,0,,,REQUIREMENT,e93b4e68e4db4f448fe885def72b54e5,0,0
0,EXPECTED_BEHAVIOR_F_EVCC_CMN_TB_VTB_CMAMPMAP_004,TECHNICAL_TERM,The anticipated outcome or response in a given test scenario related to the CM amplitude map,813b4f67ab4a26af5abc0fd23a1be814,0,282,aa267b8f82f5410a800456fd9bd48412,0,,,TECHNICAL_TERM,aa267b8f82f5410a800456fd9bd48412,0,0
0,TABLE_227,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_005',813b4f67ab4a26af5abc0fd23a1be814,0,283,9b56b25b181d44c38139cb7d2f6548b4,0,,,DOCUMENT_SECTION,9b56b25b181d44c38139cb7d2f6548b4,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_005,TEST_CASE,A specific test case related to the EVCC CMN VTB CM amplitude map functionality,813b4f67ab4a26af5abc0fd23a1be814,0,284,f8d85ec2613349938319436be1113605,0,,,TEST_CASE,f8d85ec2613349938319436be1113605,0,0
0,V2G3-A09-113,REQUIREMENT,A specific requirement referenced in the document,813b4f67ab4a26af5abc0fd23a1be814,0,285,ba050aa28f9444b79eea03be871b7520,0,,,REQUIREMENT,ba050aa28f9444b79eea03be871b7520,0,0
0,EXPECTED_BEHAVIOR_F_EVCC_CMN_TB_VTB_CMAMPMAP_005,TECHNICAL_TERM,The anticipated outcome or response in a given test scenario related to the CM amplitude map,813b4f67ab4a26af5abc0fd23a1be814,0,286,2e43628d4c46417bb169a7175184fb5e,0,,,TECHNICAL_TERM,2e43628d4c46417bb169a7175184fb5e,0,0
0,TABLE_228,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_006',813b4f67ab4a26af5abc0fd23a1be814,0,287,6236600becc94c1e8b65810417171d6a,0,,,DOCUMENT_SECTION,6236600becc94c1e8b65810417171d6a,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_006,TEST_CASE,A specific test case related to the EVCC CMN VTB CM amplitude map functionality,813b4f67ab4a26af5abc0fd23a1be814,0,288,20655fa1a82d4e8b81801ca3ea5cd40e,0,,,TEST_CASE,20655fa1a82d4e8b81801ca3ea5cd40e,0,0
0,EXPECTED_BEHAVIOR_F_EVCC_CMN_TB_VTB_CMAMPMAP_006,TECHNICAL_TERM,The anticipated outcome or response in a given test scenario related to the CM amplitude map,813b4f67ab4a26af5abc0fd23a1be814,0,289,6a89f131814a4eb09a73c728f4113e68,0,,,TECHNICAL_TERM,6a89f131814a4eb09a73c728f4113e68,0,0
0,V2G3-A09-116,REQUIREMENT,A specific requirement referenced in the document,9d51da4c009f3383f6178ae36d391c61,1,290,7ca90b9f1ae64983866ad7233e15e55e,1,,6,,7ca90b9f1ae64983866ad7233e15e55e,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_006,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,291,6122bfa632aa4c25819d8876dd97eab8,0,,,,6122bfa632aa4c25819d8876dd97eab8,0,0
0,TABLE_229,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_007',9d51da4c009f3383f6178ae36d391c61,0,292,dc2ecef916f4481a947f9f8e899fafa0,0,,,,dc2ecef916f4481a947f9f8e899fafa0,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_007,TEST_CASE,A specific test case related to the EVCC CMN VTB CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,293,bd21f0c9ac0c4bfda3615e750645681d,0,,,,bd21f0c9ac0c4bfda3615e750645681d,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_007,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,294,96fee30474dd4725941035755d1e8061,0,,,,96fee30474dd4725941035755d1e8061,0,0
0,TABLE_230,DOCUMENT_SECTION,A table in the document that lists the test case description for 'TC_EVCC_CMN_VTB_CmAmpMap_008',9d51da4c009f3383f6178ae36d391c61,0,295,64b18ef51110408aa91b678cdf97ef60,0,,,,64b18ef51110408aa91b678cdf97ef60,0,0
0,TC_EVCC_CMN_VTB_CMAMPMAP_008,TEST_CASE,A specific test case related to the EVCC CMN VTB CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,296,e6856e8f5f8f41d7b74f7bea0a01375a,0,,,,e6856e8f5f8f41d7b74f7bea0a01375a,0,0
0,F_EVCC_CMN_PR_CMAMPMAP_001,TEST_CASE,A specific test case related to the EVCC CMN PR CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,297,f7611dbdabbf4f6a86a08c2a85c8c872,0,,,,f7611dbdabbf4f6a86a08c2a85c8c872,0,0
0,F_EVCC_CMN_TB_VTB_CMAMPMAP_008,TEST_CASE,A specific test case related to the EVCC CMN TB VTB CM amplitude map functionality,9d51da4c009f3383f6178ae36d391c61,0,298,f684e329cd32466d8f8ddb7832fdc7c2,0,,,,f684e329cd32466d8f8ddb7832fdc7c2,0,0
0,AVLN,TECHNICAL_TERM,A new amplitude map process initiated by the Test System,9d51da4c009f3383f6178ae36d391c61,1,299,70cd3a1c3f294c6b8efa6503760bf62b,1,,4,,70cd3a1c3f294c6b8efa6503760bf62b,0,0
0,SDP_REQUEST_MESSAGE,MESSAGE,A request message sent by the SUT to check the usability of the matched bandwidth after the amplitude map process,9d51da4c009f3383f6178ae36d391c61,1,300,58188650f4414cceaa7f588777c6664d,1,,2,,58188650f4414cceaa7f588777c6664d,0,0
1,IO_SAP,TECHNICAL_TERM,"An IO control path interface that handles hardware I/O control, such as control pilot duty cycle and the control pilot wire",709bb69a81ecc1f51a9d4420b7de6772,1,0,c1c991eb4a97411eb3d036a31cac6f2f,1,,,,c1c991eb4a97411eb3d036a31cac6f2f,0,0
1,INTER_SYSTEM_PROTOCOL,TECHNICAL_TERM,"A protocol that enables various broadband power line systems to share communication resources in time, frequency, or both",709bb69a81ecc1f51a9d4420b7de6772,1,1,5d50bcf3d46d4778ae9c02df373727a7,1,,,,5d50bcf3d46d4778ae9c02df373727a7,0,0
1,LOGICAL_NETWORK,TECHNICAL_TERM,"LOGICAL_NETWORK is a network designed to enhance communication by utilizing low-layer communication technology. It comprises a set of low-layer communication stations that share the same network key, enabling encrypted data exchange and ensuring visibility among its members. This structure facilitates secure and efficient communication within the network.","709bb69a81ecc1f51a9d4420b7de6772,96fddbf4556ae84fd85ddd36d66bb9f0",4,2,91741f0c9864419ba6de55093a830cf0,4,,13,,91741f0c9864419ba6de55093a830cf0,0,0
1,LOW-LAYER_COMMUNICATION,TECHNICAL_TERM,Functions managed by the OSI layer 1 and layer 2 of the modem,709bb69a81ecc1f51a9d4420b7de6772,2,3,9b605578a3884c1dbe05bcf63f7044f5,2,,,,9b605578a3884c1dbe05bcf63f7044f5,0,0
1,LOW-LAYER_COMMUNICATION_MODULE,TECHNICAL_TERM,"The LOW-LAYER_COMMUNICATION_MODULE is a functional assembly situated behind each socket outlet or connector. It includes the communication node and connection coordination functionality, making it responsible for low-layer communication and managing the logical network. This module plays a crucial role in ensuring seamless communication and coordination within the network infrastructure.","709bb69a81ecc1f51a9d4420b7de6772,96fddbf4556ae84fd85ddd36d66bb9f0",2,4,bc91ac78fd434239b5c69ab16dac33f2,2,,13,,bc91ac78fd434239b5c69ab16dac33f2,0,0
1,MAC_ADDRESS,TECHNICAL_TERM,A unique identifier assigned to network interfaces for communication on the data link layer,709bb69a81ecc1f51a9d4420b7de6772,0,5,67be291547ee4f52be4f562b41b7fb73,0,,,,67be291547ee4f52be4f562b41b7fb73,0,0
1,MANAGEMENT_MESSAGE_ENTRY,TECHNICAL_TERM,Messages exchanged between PLC nodes or between a PLC node and higher layers for control purposes,709bb69a81ecc1f51a9d4420b7de6772,0,6,29fdf7c0787b491cab5e2e457bf720af,0,,,,29fdf7c0787b491cab5e2e457bf720af,0,0
1,MATCHING,TECHNICAL_TERM,"The process to determine the low-layer communication modules of EV and EVSE, where EV is physically connected directly",709bb69a81ecc1f51a9d4420b7de6772,0,7,f717ac89952f46ce94f36e6924f0c6b2,0,,,,f717ac89952f46ce94f36e6924f0c6b2,0,0
1,NOMINAL_DUTY_CYCLE,TECHNICAL_TERM,"A control pilot duty cycle ranging from 10% to 96%, generated by the EVSE",709bb69a81ecc1f51a9d4420b7de6772,0,8,379326968ad34e9085fecf86cb71e5eb,0,,,,379326968ad34e9085fecf86cb71e5eb,0,0
1,PILOT_FUNCTION_CONTROLLER,TECHNICAL_TERM,A system that manages the control pilot line on the EVSE side,709bb69a81ecc1f51a9d4420b7de6772,0,9,4063bbdbcb7a4269a4c344ed19611361,0,,,,4063bbdbcb7a4269a4c344ed19611361,0,0
1,PLUG_AND_CHARGE,TECHNICAL_TERM,"An identification mode where the customer plugs their vehicle into the EVSE, and all aspects of charging are automatically managed",709bb69a81ecc1f51a9d4420b7de6772,0,10,7a7355d1775547dcbd7496a1a0d9c6f1,0,,,,7a7355d1775547dcbd7496a1a0d9c6f1,0,0
1,QPSK_MODULATION,TECHNICAL_TERM,A phase modulation technique that transmits two bits in four modulation states,709bb69a81ecc1f51a9d4420b7de6772,0,11,1eaa11e0c9284b1187dbf78404874f0e,0,,,,1eaa11e0c9284b1187dbf78404874f0e,0,0
1,ROBO_MODE,TECHNICAL_TERM,A communication mode using QPSK for carrier modulation within OFDM to achieve higher transmission robustness,709bb69a81ecc1f51a9d4420b7de6772,4,12,a0c075a621684d34a4cd5077106cd858,4,,,,a0c075a621684d34a4cd5077106cd858,0,0
1,SHARED_BANDWIDTH,TECHNICAL_TERM,The data rate limitation for each system when different systems use the same physical media to transmit data,709bb69a81ecc1f51a9d4420b7de6772,0,13,031cf63c7f164401a3a463773ae59c15,0,,,,031cf63c7f164401a3a463773ae59c15,0,0
1,SIGNAL_COUPLING,TECHNICAL_TERM,"SIGNAL_COUPLING refers to a method of coupling the signal on the communication media. This process encompasses the coupling of signals and includes additional requirements regarding the physical layer, MAC layer, and network layer interface. This ensures that the signals are effectively transmitted and received across different layers of the communication system, adhering to the necessary compliance standards and fostering seamless integration within the network infrastructure.","709bb69a81ecc1f51a9d4420b7de6772,96fddbf4556ae84fd85ddd36d66bb9f0",3,14,c4ad691ed0de4ef6a7ac5dfb00ec5eef,3,,,,c4ad691ed0de4ef6a7ac5dfb00ec5eef,0,0
1,SIGNAL_LEVEL_ATTENUATION_CHARACTERIZATION,TECHNICAL_TERM,A protocol to measure the signal strength between HomePlug Green PHY stations,709bb69a81ecc1f51a9d4420b7de6772,1,15,599f316831d846649e279bf6cb940a3f,1,,,,599f316831d846649e279bf6cb940a3f,0,0
1,TONE_MASK,TECHNICAL_TERM,Defines the set of tones or carriers that can be used in a given regulatory jurisdiction or application,709bb69a81ecc1f51a9d4420b7de6772,0,16,c0713b3fd1be485c92440a5c1ae28a47,0,,,,c0713b3fd1be485c92440a5c1ae28a47,0,0
1,VALID_DUTY_CYCLE,TECHNICAL_TERM,"A duty cycle ranging from 5% or 10% to 96%, generated by the EVSE",709bb69a81ecc1f51a9d4420b7de6772,0,17,b28c4aedf6aa409a82ddaa337dcde660,0,,,,b28c4aedf6aa409a82ddaa337dcde660,0,0
1,ISO_15118-3:2015(E),STANDARD,The ISO standard that specifies the communication protocol for electric vehicle charging,709bb69a81ecc1f51a9d4420b7de6772,2,18,584b20234e874d9d8ca74964be136ffd,2,,,,584b20234e874d9d8ca74964be136ffd,0,0
1,NATIONAL_TSING_HUA_UNIVERSITY,ORGANIZATION,An educational institution licensed to use the document,"1665ff673abe57f406cf7a5a48bacc00,1cfc5b3783ecea8b1b50c0cf0b9da1d4,3cbb86ac163ea9e314b953dbf0af5de4,709bb69a81ecc1f51a9d4420b7de6772,801f1b08acd1dd21d9f7c71417653091,813b4f67ab4a26af5abc0fd23a1be814,957d79ac926c7c8c427f6425d51c58b8,96fddbf4556ae84fd85ddd36d66bb9f0,9d51da4c009f3383f6178ae36d391c61,a882a8d895c3ca8c3bfe5dc8610f46bb,b5864dde590dd2593deadbe32d3b3c2b",1,19,7f2e82a3d79741ca889ac6f95a87d492,1,,,,7f2e82a3d79741ca889ac6f95a87d492,0,0
1,YI-SHIN_CHEN,PERSON,"An individual associated with National Tsing Hua University, licensed to use the document","1665ff673abe57f406cf7a5a48bacc00,1cfc5b3783ecea8b1b50c0cf0b9da1d4,3cbb86ac163ea9e314b953dbf0af5de4,709bb69a81ecc1f51a9d4420b7de6772,801f1b08acd1dd21d9f7c71417653091,813b4f67ab4a26af5abc0fd23a1be814,957d79ac926c7c8c427f6425d51c58b8,96fddbf4556ae84fd85ddd36d66bb9f0,9d51da4c009f3383f6178ae36d391c61,a882a8d895c3ca8c3bfe5dc8610f46bb,b5864dde590dd2593deadbe32d3b3c2b",1,20,3a4b3626b4b24054a56537efb774530f,1,,,,3a4b3626b4b24054a56537efb774530f,0,0
1,ISO_STORE_ORDER,DOCUMENT,"An order from the ISO store, associated with the document","1665ff673abe57f406cf7a5a48bacc00,1cfc5b3783ecea8b1b50c0cf0b9da1d4,3cbb86ac163ea9e314b953dbf0af5de4,709bb69a81ecc1f51a9d4420b7de6772,801f1b08acd1dd21d9f7c71417653091,957d79ac926c7c8c427f6425d51c58b8,96fddbf4556ae84fd85ddd36d66bb9f0,9d51da4c009f3383f6178ae36d391c61,a882a8d895c3ca8c3bfe5dc8610f46bb,b5864dde590dd2593deadbe32d3b3c2b",3,21,86bcb14eb24f465ba54cbb214566ec1a,3,,,,86bcb14eb24f465ba54cbb214566ec1a,0,0
1,CONTROL_PILOT_DUTY_CYCLE,TECHNICAL_TERM,"The ""CONTROL_PILOT_DUTY_CYCLE"" is a duty cycle used in the control pilot wire for communication between Electric Vehicles (EV) and Electric Vehicle Supply Equipment (EVSE). It is a parameter that should not impact the validation process.","709bb69a81ecc1f51a9d4420b7de6772,96fddbf4556ae84fd85ddd36d66bb9f0",2,22,4c5e70249fa94950aecf9898b0848f26,2,,14,,4c5e70249fa94950aecf9898b0848f26,0,0
1,CONTROL_PILOT_WIRE,TECHNICAL_TERM,A wire used for communication and control between the EV and EVSE,709bb69a81ecc1f51a9d4420b7de6772,1,23,04d6f77d458c4449bceed5680c7ef498,1,,14,,04d6f77d458c4449bceed5680c7ef498,0,0
1,IEEE,ORGANIZATION,"Institute of Electrical and Electronics Engineers, referenced for more information on inter system protocol",709bb69a81ecc1f51a9d4420b7de6772,1,24,2e500fe9710a4512b26eb52d6a4a16ce,1,,,,2e500fe9710a4512b26eb52d6a4a16ce,0,0
1,OSI_LAYER_1,TECHNICAL_TERM,"The physical layer in the OSI model, responsible for the transmission and reception of unstructured raw data between a device and a physical transmission medium",709bb69a81ecc1f51a9d4420b7de6772,1,25,57d04c0982a542a3b61c6a83780452b6,1,,,,57d04c0982a542a3b61c6a83780452b6,0,0
1,OSI_LAYER_2,TECHNICAL_TERM,"The data link layer in the OSI model, responsible for node-to-node data transfer and error detection and correction",709bb69a81ecc1f51a9d4420b7de6772,1,26,ba98984a8a61424c9a5e0b17c5f6367b,1,,,,ba98984a8a61424c9a5e0b17c5f6367b,0,0
1,HOMEPLUG_GREEN_PHY,TECHNICAL_TERM,A power line communication specification for networking over existing home electrical wiring,709bb69a81ecc1f51a9d4420b7de6772,1,27,49bd01dd713f4e2d9a15bb9cad882476,1,,,,49bd01dd713f4e2d9a15bb9cad882476,0,0
1,OFDM,TECHNICAL_TERM,"Orthogonal Frequency Division Multiplexing, a method of encoding digital data on multiple carrier frequencies",709bb69a81ecc1f51a9d4420b7de6772,1,28,26301cbc0319439aab7a5da98db698cc,1,,,,26301cbc0319439aab7a5da98db698cc,0,0
1,MINI_ROBO,TECHNICAL_TERM,A performance level of ROBO mode for communication robustness,709bb69a81ecc1f51a9d4420b7de6772,1,29,f0b318f47362465b9088dc297c9d1a7b,1,,,,f0b318f47362465b9088dc297c9d1a7b,0,0
1,STANDARD_ROBO,TECHNICAL_TERM,A performance level of ROBO mode for communication robustness,709bb69a81ecc1f51a9d4420b7de6772,1,30,f11b508714ec47ad850f65f5acc310f9,1,,,,f11b508714ec47ad850f65f5acc310f9,0,0
1,HIGH_SPEED_ROBO,TECHNICAL_TERM,A performance level of ROBO mode for communication robustness,709bb69a81ecc1f51a9d4420b7de6772,1,31,53b118a318574fc59ab724b2b5941bd0,1,,,,53b118a318574fc59ab724b2b5941bd0,0,0
1,ARIB,ORGANIZATION,"Association of Radio Industries and Businesses, mentioned in the context of symbols and abbreviated terms",709bb69a81ecc1f51a9d4420b7de6772,1,32,0c9c86d2443b46299d78e08447ea859d,1,,,,0c9c86d2443b46299d78e08447ea859d,0,0
1,FCC,ORGANIZATION,"Federal Communications Commission, mentioned in the context of symbols and abbreviated terms",709bb69a81ecc1f51a9d4420b7de6772,1,33,df4c5f1c187648c0b26e6dda696c5438,1,,,,df4c5f1c187648c0b26e6dda696c5438,0,0
1,ITU,ORGANIZATION,"International Telecommunication Union, mentioned in the context of symbols and abbreviated terms",709bb69a81ecc1f51a9d4420b7de6772,1,34,bdcb552995454efeb05ed8d4f5b24f30,1,,,,bdcb552995454efeb05ed8d4f5b24f30,0,0
1,ERDF,ORGANIZATION,"Electricité et Réseau de France, mentioned in the context of symbols and abbreviated terms",709bb69a81ecc1f51a9d4420b7de6772,1,35,70b41d832c3a490c81cfedbfb626402e,1,,,,70b41d832c3a490c81cfedbfb626402e,0,0
1,ISO_15118-1,STANDARD,An ISO standard referenced in the context of matching and plug and charge,709bb69a81ecc1f51a9d4420b7de6772,1,36,c3b02a4717ee429a86bdbdfbcf69e6c3,1,,,,c3b02a4717ee429a86bdbdfbcf69e6c3,0,0
1,IO_CONTROL_PATH,,,709bb69a81ecc1f51a9d4420b7de6772,1,37,301090c8fcd8420ab14cd4f7c4782b17,1,,,,301090c8fcd8420ab14cd4f7c4782b17,0,0
1,SYMBOLS_AND_ABBREVIATED_TERMS,,,709bb69a81ecc1f51a9d4420b7de6772,4,38,b9560575b30b4979afa3d1c1ee825f2d,4,,,,b9560575b30b4979afa3d1c1ee825f2d,0,0
1,EV,DEVICE,The Electric Vehicle (EV) involved in the communication process,96fddbf4556ae84fd85ddd36d66bb9f0,7,39,4c7e885d47e44f62a8deb7f6ac32a3d7,7,,14,,4c7e885d47e44f62a8deb7f6ac32a3d7,0,0
1,EVSE,DEVICE,The Electric Vehicle Supply Equipment (EVSE) involved in the communication process,"1cfc5b3783ecea8b1b50c0cf0b9da1d4,96fddbf4556ae84fd85ddd36d66bb9f0",5,40,49f706a94650417593590943fce765ef,5,,13,,49f706a94650417593590943fce765ef,0,0
1,C_EV_VALD_NB_TOGGLES,PARAMETER,A parameter representing the number of BCB-Toggles the EV must perform during the validation process,96fddbf4556ae84fd85ddd36d66bb9f0,1,41,3694530c9d4c4bd4841fa2474b914319,1,,14,,3694530c9d4c4bd4841fa2474b914319,0,0
1,TP_EV_VALD_TOGGLE,PARAMETER,A parameter that the EV must adjust in coherence with the number of BCB-Toggles,96fddbf4556ae84fd85ddd36d66bb9f0,1,42,4d7b56688c7547c3baecec13b0699ef7,1,,14,,4d7b56688c7547c3baecec13b0699ef7,0,0
1,D-LINK_READY.INDICATION,MESSAGE,"A message indicating the status of the communication link, either 'link established' or 'no link'",96fddbf4556ae84fd85ddd36d66bb9f0,1,43,4fa0c328a7e34502a5e56a3edf1915b3,1,,,,4fa0c328a7e34502a5e56a3edf1915b3,0,0
1,D-LINK_TERMINATE.REQUEST,MESSAGE,A message requesting lower layers to terminate the data link,96fddbf4556ae84fd85ddd36d66bb9f0,1,44,043512f3fbc64b0aaae89114018e1b87,1,,,,043512f3fbc64b0aaae89114018e1b87,0,0
1,D-LINK_ERROR.REQUEST,MESSAGE,A message requesting lower layers to terminate the data link and restart the matching process,96fddbf4556ae84fd85ddd36d66bb9f0,1,45,8200e368060a4282ac184cdcbc08eb6f,1,,,,8200e368060a4282ac184cdcbc08eb6f,0,0
1,D-LINK_PAUSE.REQUEST,MESSAGE,A message requesting lower layers to enter a power-saving mode while keeping the state to 'Matched',96fddbf4556ae84fd85ddd36d66bb9f0,1,46,ba077aa8f6b54c899099a2e9289791cb,1,,,,ba077aa8f6b54c899099a2e9289791cb,0,0
1,HLE,COMPONENT,A higher layer entity involved in the binding process,96fddbf4556ae84fd85ddd36d66bb9f0,4,47,bea58e57981c4d14ac9c048ebe2bdd20,4,,,,bea58e57981c4d14ac9c048ebe2bdd20,0,0
1,TP_MATCH_LEAVE,PARAMETER,A parameter defining the time within which the communication node must leave the logical network,96fddbf4556ae84fd85ddd36d66bb9f0,4,48,d1cb109d239d4a8f8cdde9cc27996c4a,4,,13,,d1cb109d239d4a8f8cdde9cc27996c4a,0,0
1,STATE_A,STATE,A state detected on the EVSE side that triggers the communication node to leave the logical network,96fddbf4556ae84fd85ddd36d66bb9f0,1,49,7054ffb41cf246c29e529cd030f8f588,1,,13,,7054ffb41cf246c29e529cd030f8f588,0,0
1,STATE_E,STATE,A state detected on the EV side that triggers the communication node to leave the logical network,96fddbf4556ae84fd85ddd36d66bb9f0,1,50,2d8bd86c80824436ae4251bd0cb79546,1,,14,,2d8bd86c80824436ae4251bd0cb79546,0,0
1,IEC-21,STANDARD,A standard defining EMC requirements,96fddbf4556ae84fd85ddd36d66bb9f0,1,51,c56673d1bcb14846b9a61af7fc81145c,1,,,,c56673d1bcb14846b9a61af7fc81145c,0,0
1,IEC-22,STANDARD,A standard defining technology-related EMC requirements,96fddbf4556ae84fd85ddd36d66bb9f0,1,52,e562b674bd0e4276b3c7fb4620baddb9,1,,,,e562b674bd0e4276b3c7fb4620baddb9,0,0
1,DATA_SAP,INTERFACE,"An interface between the communication technology and layer 3, such as IPv6",96fddbf4556ae84fd85ddd36d66bb9f0,1,53,e60a9744cb914c899a70a83cb50b7cc4,1,,,,e60a9744cb914c899a70a83cb50b7cc4,0,0
1,DATA_LINK_CONTROL_SAP,INTERFACE,"An interface providing link status information, error information, and control functionality between the connection coordination and higher layers",96fddbf4556ae84fd85ddd36d66bb9f0,1,54,af2fd73dcc7b450da541a07877298f6f,1,,,,af2fd73dcc7b450da541a07877298f6f,0,0
1,ISO 15118-3:2015(E),STANDARD,The ISO standard that specifies the communication protocol for electric vehicle charging,"07939237b6923afcd1c1594479669640,96fddbf4556ae84fd85ddd36d66bb9f0",6,55,82547d6645bf47129f2e9c196d9f1f29,6,,12,,82547d6645bf47129f2e9c196d9f1f29,0,0
1,EMC_REQUIREMENTS,,Requirements related to Electromagnetic Compatibility (EMC) as defined in the document,96fddbf4556ae84fd85ddd36d66bb9f0,2,56,854aebf83ff14be6b3735ede957df274,2,,,TECHNICAL_TERM,854aebf83ff14be6b3735ede957df274,0,0
1,PHYSICAL_LAYER,,The physical layer involved in signal coupling and communication,96fddbf4556ae84fd85ddd36d66bb9f0,1,57,0bb45b3fc9574eb191806ce246dfb492,1,,,TECHNICAL_TERM,0bb45b3fc9574eb191806ce246dfb492,0,0
1,MAC_LAYER,,The Medium Access Control (MAC) layer involved in signal coupling and communication,96fddbf4556ae84fd85ddd36d66bb9f0,1,58,3b4abe1efb3b459a82e6252c3f8065c0,1,,,TECHNICAL_TERM,3b4abe1efb3b459a82e6252c3f8065c0,0,0
1,NETWORK_LAYER,,The network layer interface involved in signal coupling and communication,96fddbf4556ae84fd85ddd36d66bb9f0,1,59,056fb10f3fd64ebf8720002777cffdab,1,,,TECHNICAL_TERM,056fb10f3fd64ebf8720002777cffdab,0,0
1,LAYER_3,,,96fddbf4556ae84fd85ddd36d66bb9f0,2,60,1f46b5f27fc44bb888c1bba548624058,2,,,,1f46b5f27fc44bb888c1bba548624058,0,0
